Cue,Collection_S12,Collection_S15,Collection_S21,Collection_S22,Collection_S23,Collection_S30,Collection_S34,Collection_S57,Collection_S64,Collection_S65,Collection_S67,Collection_S7,Count_S12,Count_S15,Count_S21,Count_S22,Count_S23,Count_S30,Count_S34,Count_S57,Count_S64,Count_S65,Count_S67,Count_S7
ornithorynque,"""animal"", ""castor"", ""rivière"", ""ruisseau"", ""canard""","""perry, lornithorynqu"", ""dessin, animer"", ""phinéer, et, ferb"", ""agent, secret""","""animal"", ""poilu"", ""étrange"", ""nonnaturel""","""animal"", ""eau""","""animal"", ""hybride"", ""aquatique"", ""sauvage""","""plat"", ""bec"", ""bouche"", ""perry""","""australie"", ""eau"", ""timide"", ""bec"", ""fourrure""","""australie"", ""eau"", ""timide"", ""bec"", ""fourrure""",,,,"""fleuve"", ""faire, le, nid"", ""bois""",5,4,4,2,4,4,5,5,0,0,0,3
paon,,,,,,,,"""joli"", ""zoo"", ""merveilleux"", ""beau""",,,,,0,0,0,0,0,0,0,4,0,0,0,0
papaye,"""fruit"", ""jungle"", ""pays, étranger""","""fruit"", ""sucrer"", ""délicieux"", ""exotique"", ""sain""","""tropical"", ""graine"", ""mou""","""fruit"", ""gout"", ""manger""","""fruit"", ""nutrition"", ""vitamine"", ""dessert""","""bon"", ""graine"", ""orange"", ""asie"", ""amérique, latin""","""exotique"", ""gout"", ""rouge""","""fruit"", ""paradisiaque"", ""ile"", ""profiter"", ""vacance"", ""être""","""exotic"", ""fruit"", ""mexiqu"", ""tropical""","""exotique"", ""fruit"", ""bon"", ""palmier""","""sucre"", ""thaïland"", ""pas, délicieux, de, tout"", ""fruit, très, grand""","""fruit, exotique"", ""thaïland"", ""jus"", ""chaud"", ""soleil""",3,5,3,3,4,5,3,6,4,4,4,5
partition,,,,,,,,"""musique"", ""note"", ""solfège"", ""clé, de, sol"", ""cler, de, fa"", ""piano"", ""spectacle""","""note"", ""accord"", ""echelle"", ""octave""",,"""note"", ""musique"", ""piano"", ""jouer"", ""mozart"", ""difficile""",,0,0,0,0,0,0,0,7,4,0,6,0
pelican,"""dessin, animé"", ""poisson"", ""nourriture"", ""oiseau"", ""mer"", ""vent""","""oiseau"", ""poisson"", ""nourriture"", ""mer"", ""nemo""","""transport"", ""grand"", ""courageux"", ""plume"", ""orange""","""oiseau"", ""eau""",,"""grand, bec"", ""nemo"", ""voler"", ""blanc"", ""eau""","""bec"", ""eau"", ""poisson"", ""pêche""","""oiseau"", ""voler"", ""pigeon""","""voler"", ""eau"", ""rivière"", ""poisson"", ""arbre"", ""forêt""","""bec"", ""gros"", ""animal"", ""oiseau"", ""bruit"", ""désagréable""","""grand"", ""pas, dangereux"", ""poisson""","""poisson"", ""gorge"", ""bec"", ""manger""",6,5,5,2,0,5,4,3,6,6,3,4
phacochere,"""le, roi, lion"", ""lion"", ""savane"", ""lémurien"", ""soleil"", ""cochon""",,,,,"""simber"", ""roi, lion"", ""pumbaa"", ""chanter"", ""savane"", ""afrique""","""roi, lion"", ""corne"", ""sauvage""","""sanglier"", ""corne"", ""animal"", ""gris"", ""sabot"", ""quatre, patte"", ""courir"", ""danger""","""animal"", ""sauvage"", ""bois"", ""forêt"", ""cochon""",,,"""animal"", ""safari"", ""afrique""",6,0,0,0,0,6,3,8,5,0,0,3
piolet,,,"""grimper, sur, glace"", ""compétition"", ""accrochage"", ""pointu"", ""ergonomique""",,,"""grimper"", ""avalanche"", ""neige"", ""saccrocher"", ""pointu""",,,,,,"""jardin"", ""bricoler"", ""instrument""",0,0,5,0,0,5,0,0,0,0,0,3
pipette,"""chimie"", ""biologie"", ""expérience"", ""laboratoire"", ""liquide"", ""instrument""","""laboratoir"", ""médecine"", ""recherche"", ""cellule"", ""solution""","""mesurer"", ""médicament"", ""scientifique"", ""médecine"", ""petit, quantité""","""mesure"", ""mesurer"", ""expérience"", ""séance"", ""chimie"", ""substance""",,"""eau"", ""aspirer"", ""goutte"", ""médicament"", ""beau""","""experience"", ""goutelette"", ""aspiration"", ""biologie""","""chimie"", ""mesurer"", ""millilitre"", ""précision"", ""blous"", ""lunette"", ""attention""",,,"""goutte"", ""oreille"", ""nez"", ""misurer"", ""médicament"", ""médecin""","""médecin"", ""analyse"", ""sang"", ""hôpital"", ""infirmier""",6,5,5,6,0,5,4,7,0,0,6,5
poireau,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
racloir,"""nettoyage"", ""soirée"", ""maison, de, vacance"", ""propreté""",,"""serpillière"", ""nettoyage"", ""propreté"", ""sol"", ""produit""",,,"""nettoyer"", ""balai""","""vitre"", ""propreté"", ""eau"", ""mousse""",,,,,,4,0,5,0,0,2,4,0,0,0,0,0
raie,"""mer"", ""électricité"", ""snorkeling"", ""sable"", ""algue"", ""vacance"", ""soleil""","""mer"", ""poisson"", ""baleine"", ""requin"", ""eau"", ""corail"", ""bleu""","""danger"", ""poisson"", ""plat"", ""seul, marin""",,"""océan"", ""animal"", ""aquatique"", ""sauvage"", ""dangereux""","""plat"", ""long"", ""queue""","""eau"", ""grand"", ""joli""","""nager"", ""eau"", ""électricité"", ""plat"", ""poisson"", ""mer"", ""océan""",,"""maldive"", ""océan"", ""dangereux"", ""néfaste"", ""plat""","""mer"", ""eau"", ""saler"", ""joli""",,7,7,4,0,5,3,3,7,0,5,4,0
rateau,,,,,,,,"""jardiner"", ""jardin"", ""planter"", ""herbe"", ""fleur"", ""pelle""",,,,,0,0,0,0,0,0,0,6,0,0,0,0
remorque,"""vélo"", ""porter"", ""voiture"", ""caravane"", ""camping""","""bagage"", ""route"", ""voiture"", ""permettre"", ""conduire"", ""volant""","""attachement"", ""transport"", ""addition"", ""deux, roue""",,,"""voiture"", ""lourd"", ""derrière"", ""suivre"", ""attacher""",,,"""remorque"", ""voiture"", ""caravane"", ""camionnette""","""voiture"", ""permettre"", ""autoroute"", ""transport""",,,5,6,4,0,0,5,0,0,4,4,0,0
rhinocero,,,,,,,,"""corne"", ""zoo"", ""safari"", ""animal"", ""gris"", ""quatre, patte"", ""courir""","""t, re""",,,,0,0,0,0,0,0,0,7,1,0,0,0
sablier,"""temps"", ""sable"", ""jeu, de, société"", ""jeu, de, carte"", ""le, temps, qui, passer""","""temps"", ""passer"", ""présent"", ""futur"", ""minute"", ""second"", ""heure""","""temps"", ""sable"", ""antiquité"", ""grèce"", ""rome"", ""évaluation""","""temps"", ""passage""","""temps"", ""second"", ""attent""","""temps"", ""chronomètre"", ""changer"", ""renverser""","""sable"", ""temps"", ""jeu"", ""rapidité""","""temps"", ""sable"", ""jeu, de, société"", ""famille"", ""amusement"", ""rigoler"", ""temps"", ""cest, cool""","""temps"", ""indéterminable"", ""imprédictible""","""temps"", ""aladin"", ""sable"", ""horloge""",,"""bain"", ""spa"", ""therm"", ""brosser, le, dent"", ""compter""",5,7,6,2,3,4,4,8,3,4,0,5
salopette,,,,,,,,"""combinaison"", ""travail"", ""peindre"", ""se, salir"", ""peinture"", ""bricolage""",,,"""bébé"", ""garçon"", ""être"", ""temps, très, chaud"", ""léger""",,0,0,0,0,0,0,0,6,0,0,5,0
sanglier,"""fox, terrier"", ""chasse"", ""forêt"", ""cochon"", ""phacochère""","""forêt"", ""cochon"", ""porc"", ""nourriture"", ""plat"", ""noël""","""brutal"", ""poilu"", ""cochon"", ""sauvage""",,,"""cochon"", ""porcinet"", ""sauvage"", ""brun"", ""petit"", ""grand""","""forêt"", ""truffe"", ""sale"", ""dangereux"", ""poilu""","""astérix"", ""obélix"", ""grillade"", ""manger"", ""animal"", ""courir"", ""sabot""","""cochon"", ""animal"", ""forêt""","""porc"", ""viande"", ""sauvage"", ""proie""",,"""marron"", ""forêt"", ""dangereux"", ""chasser"", ""bois""",5,6,4,0,0,6,5,7,3,4,0,5
sarcophage,"""égypte"", ""pyramide"", ""sable"", ""chaleur"", ""cléopâtre"", ""momie"", ""tombeau""","""sarcophage"", ""pharaon"", ""egypte"", ""sphinx"", ""vieux"", ""ancier""","""tombe"", ""rite, funéraire"", ""égypte"", ""décoration"", ""or""","""égypte""","""égypte"", ""histoire"", ""passer"", ""antique""","""égypte"", ""momie"", ""nile"", ""riviere"", ""pharaon""",,"""pyramide"", ""égypte"", ""découvrir""","""momie"", ""égypte"", ""décoration"", ""ornement"", ""sacrifice""","""égypte"", ""toutankhamon"", ""pyramide"", ""histoire"", ""sacrer"", ""riche"", ""civilisation"", ""or""","""pharaon"", ""momie"", ""égypte"", ""ancien"", ""très, riche"", ""or""","""égypte"", ""cadavre"", ""pyramide""",7,6,5,1,4,5,0,3,5,8,6,3
saxophone,"""instrument, de, musique"", ""jazz"", ""or"", ""musique"", ""note, de, musique""","""musique"", ""instrument"", ""groupe, de, musique"", ""son""","""instrument"", ""cuivre"", ""jazz"", ""nouveau, orléans"", ""groove""",,"""musique"", ""orchestre"", ""artiste"", ""musicien""","""à, vent"", ""instrument"", ""flûte"", ""guitare"", ""violon""","""musique"", ""concert"", ""melodie"", ""bruit""","""musique"", ""danser"", ""note, de, musique"", ""partition"", ""piano"", ""flûte, à, bec"", ""concert"", ""solfège""","""jazz"", ""musique"", ""accord"", ""flûte"", ""clarinette""","""instrument, de, musique"", ""beau"", ""or""",,"""musique"", ""chanter"", ""concert"", ""conservatoire"", ""musicien"", ""philharmonique""",5,4,5,0,4,5,4,8,5,3,0,6
scaphandr,"""mer"", ""océan"", ""plongée"", ""sou, marin"", ""découverte"", ""trésor""","""mer"", ""poisson"", ""vie, marine""","""scaphandr"", ""plongée"", "" , siècle"", ""exploration"", ""protection"", ""métal"", ""pression""",,,,"""plongée"", ""lourd"", ""immersion"", ""expérience""","""nager"", ""mer"", ""espace"", ""youri, gagarin""",,"""sou, marin"", ""eau"", ""mer"", ""expédition""",,"""sou, marinier"", ""expédition"", ""investiger""",6,3,7,0,0,0,4,4,0,4,0,3
sceptre,"""royauté"", ""pouvoir"", ""or"", ""argent"", ""richesse"", ""monarchie""",,"""royauté"", ""clergé"", ""fonction"", ""arme"", ""guerre"", ""statut, social""",,,,,"""roi"", ""reine"", ""couronne"", ""gouverner"", ""princesse"", ""prince""",,"""roi"", ""famille, royal"", ""très, cher"", ""or""",,"""pouvoir"", ""état""",6,0,6,0,0,0,0,6,0,4,0,2
scorpion,"""tatouage"", ""signe, astrologique"", ""insect"", ""animal"", ""sable"", ""désert""","""horoscope"", ""zodiaque"", ""animal"", ""poison"", ""pincement"", ""dangereux"", ""plage""","""vénéneu"", ""arthropod"", ""insect"", ""dangereux"", ""sable"", ""desert""","""animal"", ""dangereux"", ""piqûre"", ""desert""","""dangereux"", ""animal"", ""insect"", ""désert""","""dangereux"", ""pied"", ""noir"", ""foncé"", ""cool""","""morsure"", ""piqûre"", ""mort"", ""dangereux"", ""petit"", ""poison""","""signe, de, zodiaque"", ""novembre"", ""nager"", ""eau"", ""signe, deau""","""lion"", ""animal"", ""sauvage"", ""afrique"", ""arbre""","""dangereux"", ""pouvoir, tuer"", ""egypte"", ""sonde""","""signe, astrologique"", ""dangereux"", ""poison"", ""toxique""","""sarah"", ""sable"", ""chaud"", ""dangereux"", ""piqu""",6,7,6,4,4,5,6,5,5,4,4,5
secateur,"""jardinerie"", ""grand, mère"", ""buisson"", ""fleur"", ""rose"", ""piquant""","""arbre"", ""branche"", ""feuille"", ""plante"", ""soin"", ""jardin""",,,"""travail"", ""construction"", ""ménage"", ""maison""","""plante"", ""couper"", ""cultiver"", ""terre"", ""hobby"", ""jardin""","""jardin"", ""plante"", ""force"", ""être""","""couper"", ""buisson"", ""rose"", ""jardiner"", ""râteau"", ""pelle"", ""planter"", ""joli"", ""bel, fleur""","""pince"", ""opération"", ""bois"", ""construction"", ""desassemblemer""","""construction"", ""bricolage"", ""outil"", ""technique"", ""homme""","""fleur"", ""très, sharp"", ""jardin""","""bois"", ""couper"", ""jardinier"", ""rose""",6,6,0,0,4,6,4,9,5,5,3,4
seringue,"""médecine"", ""drogue"", ""hôpital"", ""addiction"", ""maladie"", ""vaccin""","""solution"", ""médecin"", ""assister"", ""hôpital"", ""cabinet""","""médical"", ""injection"", ""compression"", ""liquide""","""médecine"", ""mesurer"", ""médicament"", ""liquide"", ""science"", ""expérience""","""médical"", ""opération"", ""injection"", ""drogue"", ""médicament""","""injection"", ""liquide"", ""médicament"", ""docteur"", ""médecin"", ""jouet"", ""enfant""","""médecin"", ""douleur"", ""maladie""","""médicament"", ""drogue"", ""hôpital"", ""malade"", ""urgence""","""injection"", ""covid"", ""acide"", ""anticorp""",,,"""infirmier"", ""analyse"", ""sang"", ""prendre"", ""douleur""",6,5,4,6,5,7,3,5,4,0,0,5
soufflet,,,"""forgeron"", ""enclume"", ""feu"", ""air"", ""chaud"", ""travailler""",,,,"""souffle"", ""cheminée"", ""vent""",,,,,"""feu"", ""incendie"", ""cheminet""",0,0,6,0,0,0,3,0,0,0,0,3
spatule,"""cuisine"", ""crêpe"", ""oeuf"", ""remuer"", ""poêle""","""spatule"", ""nourriture"", ""repas"", ""matin, midi, soir"", ""snack"", ""grignotage"", ""de, oeuf, au, plat""","""cuisine"", ""retourner""",,"""cuisine"", ""manger"", ""chef"", ""alimentation""","""cuisiner"", ""variété"", ""frire"", ""plastique"", ""métal""","""cuisine"", ""bois"", ""viande""","""cuisiner"", ""plaqu, de, cuisson"", ""steak, hacher""","""cuisiner"", ""faire, à, manger"", ""table""","""cuisine"", ""plat"", ""service"", ""manipulation""",,"""manger"", ""chef"", ""cuisine"", ""poêle"", ""frire""",5,7,2,0,4,5,3,3,3,4,0,5
stethoscope,,,,,,,,"""médecin"", ""pédiatre"", ""malade"", ""vérifier"", ""étude"", ""poids"", ""bon, santé"", ""dossier, médical""","""médecin"", ""cancer"", ""cellule"", ""bactérie"", ""virus"", ""battement, de, cœur"", ""rythme""",,,,0,0,0,0,0,0,0,8,7,0,0,0
tambourin,"""musique"", ""rythmique"", ""école, enfantin"", ""enfant"", ""bruit""","""musique"", ""groupe"", ""son"", ""ambiance"", ""amusement""","""instrument"", ""percussion"", ""petit, cymbale"", ""fête"", ""carnaval"", ""cirque""",,"""musique"", ""performance"", ""orchestre"", ""artiste"", ""chanson""","""bruit"", ""cymbale"", ""musique"", ""batterie"", ""métronome"", ""enfant""","""musique"", ""enfance"", ""jouer""","""musique"", ""salle, de, rythmique"", ""prof, de, musique"", ""danser"", ""rythme"", ""chanter""","""percussion"", ""batteur""","""le, bossu, de, notre, dame"", ""cathedral"", ""instrument, de, musique"", ""son""",,"""jouer"", ""musique"", ""carnaval"", ""concert""",5,5,6,0,5,6,3,6,2,4,0,4
tapir,,,"""animal"", ""afrique"", ""ongulide""",,"""animal"", ""sauvage"", ""afrique"", ""savane""",,,"""animal"", ""brun"", ""exotique"", ""quatre, patte""",,"""animal"", ""odeur"", ""foret"", ""verdure"", ""proie""",,"""animal"", ""fourmi""",0,0,3,0,4,0,0,4,0,5,0,2
taureau,,,,,,,,"""signe, de, zodiaque"", ""mai"", ""bouc""","""animal"", ""vache"", ""rouge"", ""sang""",,,,0,0,0,0,0,0,0,3,4,0,0,0
telescope,"""lune"", ""étoile"", ""astronomie"", ""astrophysique"", ""cosmologi"", ""astrologie""","""espace"", ""étoile"", ""planète"", ""astronaute"", ""rocket""","""étoile"", ""physique"", ""trou, noir"", ""constellation"", ""observation"", ""astrophysique"", ""astronomie"", ""observatoire""","""regarder"", ""ciel"", ""étoile""","""astronomie"", ""observation"", ""scientifique"", ""calcul"", ""distance""","""observation"", ""lune"", ""soleil"", ""etoile"", ""nuit"", ""photograph""","""planète"", ""vue"", ""grand"", ""univers""","""télescope"", ""étoile"", ""étoile, filant"", ""soleil"", ""signe, de, zodiaque"", ""constellation""","""univers"", ""planète"", ""soleil"", ""jupiter"", ""neptun"", ""uranu"", ""étoile"", ""inconnu""","""astronaute"", ""étoile"", ""univers"", ""galaxie"", ""expédition"", ""découverte"", ""nature""","""étoile"", ""espace"", ""regarder"", ""très, joli"", ""romantique""","""nuit"", ""étoile"", ""voir"", ""chercher"", ""observatoire"", ""astronomie""",6,5,8,3,5,6,4,6,8,7,5,6
tendeur,,,,,,"""tendeur"", ""corde"", ""tenir"", ""attacher"", ""élastique"", ""pliable""",,"""attacher"", ""lier"", ""métal"", ""tissu""",,,,"""drapeau"", ""accrocher"", ""bâtiment""",0,0,0,0,0,6,0,4,0,0,0,3
theiere,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
tirebouchon,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
totem,"""indien"", ""aigle"", ""animal"", ""nature"", ""esprit"", ""dieu"", ""feu, de, camp"", ""teepee"", ""amérique""","""religion"", ""ancien"", ""histoire"", ""dieu""","""scout"", ""rituel"", ""indien"", ""naturel"", ""bois""",,"""religion"", ""rituel"", ""sacrifice""","""statue"", ""indien"", ""bois"", ""brun"", ""feu""","""indien"", ""bois"", ""structure""","""feu"", ""bois"", ""sculpté"", ""couteau""",,"""aztèque"", ""maya"", ""amérique, latin"", ""histoire"", ""monument"", ""statue"", ""emblème""",,"""religion"", ""croir"", ""symbole""",9,4,5,0,3,5,3,4,0,7,0,3
tringle,,,,,,,,"""rideau"", ""cacher"", ""fermer"", ""ouvrir"", ""luminosité"", ""soleil"", ""chambre"", ""pièce, salon"", ""laver""",,,"""rideau"", ""barre"", ""fenêtre"", ""maison""","""régler""",0,0,0,0,0,0,0,9,0,0,4,1
tripied,"""photo"", ""appareil, photo"", ""image"", ""film"", ""cinéma""","""trépied"", ""caméra"", ""photo"", ""paysage"", ""forêt"", ""coucher, de, soleil"", ""couleur"", ""maman"", ""souvenir""","""caméra"", ""stabilité"", ""filmer"", ""gyroscope""",,"""caméra"", ""photographie"", ""stabilité"", ""optique""","""photographie"", ""stabilité"", ""pied"", ""trois""","""photo"", ""balance"", ""pied""","""photo"", ""vidéo"", ""précision"", ""stabilité"", ""film"", ""trois"", ""pied""","""cinéma"", ""prise"", ""photographie"", ""scène"", ""hollywood""","""photographie"", ""caméra"", ""appareil"", ""art"", ""soutien"", ""maintien""",,"""mésure"", ""géologue"", ""architecte"", ""bâtiment"", ""hauteur"", ""distance""",5,9,4,0,4,4,3,7,5,6,0,6
tronconneuse,,,,,,,,"""massacre, à, le, tronçonneuse"", ""film, dhorreur"", ""peur"", ""courir"", ""horreur"", ""pas, dormir"", ""nuit, blanc""","""désassembler"", ""miette"", ""partie"", ""pièce"", ""tranche""",,,,0,0,0,0,0,0,0,7,5,0,0,0
truelle,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
violon,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
xylophone,,,,,,,,"""xylophone"", ""musique"", ""cours, de, musique"", ""cycle"", ""groupe, de, musique"", ""prof, de, musique""","""instrument"", ""musical"", ""bruit"", ""être"", ""perturber""",,,,0,0,0,0,0,0,0,6,5,0,0,0
