word,S7,S12,S15,S21,S22,S23,S30,S34,S57,S64,S65,S67,associations
['compas'],['capitain'],['prof'],['ecole'],[],[],[],[],[],['circonference'],[],[],[],[]
['compas'],[],['pupitre'],['cour'],[],[],[],[],[],[],[],[],[],[]
['compas'],[],[],['professeur'],[],[],[],[],[],[],[],[],[],[]
['compas'],[],[],['stylo'],[],[],[],[],[],[],[],[],[],[]
['compas'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cor'],[],['chasse'],['medicine'],['instrument'],[],[],['musique'],['bruit'],['trompette'],['saxophone'],[],[],[]
['cor'],[],['trompette'],[],['orchestre'],[],[],['instrument'],['musique'],['musique'],['flûte'],[],[],[]
['cor'],[],['chien'],[],['mélodie'],[],[],['flûte'],"['pays', 'de', 'nord']",['orchestre'],['clarinette'],[],[],[]
['cor'],[],['fusil'],[],['sonnette'],[],[],"['à', 'vent']",[],"['grand', 'théâtre']",['musique'],[],[],[]
['cor'],[],[],[],[],[],[],['saxophone'],[],['champagne'],['instrument'],[],[],[]
['cor'],[],[],[],[],[],[],['guitare'],[],['musique'],['accord'],[],[],[]
['cor'],[],[],[],[],[],[],[],[],[],['jazz'],[],[],[]
['cor'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cor'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cor'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['corail'],['mer'],['mer'],['mer'],['multicellulaire'],['eau'],"['sou', 'marin']",['poisson'],['océan'],"['fond', 'marin']",['corail'],['ocean'],['mer'],[]
['corail'],[],['pollution'],['poisson'],['vivant'],['couleur'],['aquatique'],['némo'],['australie'],['poisson'],"['fruit', 'de', 'mer']",['pollution'],['diving'],[]
['corail'],['beauté'],['snorkeling'],"['vie', 'marine']",['réchauffement'],[],['végétal'],['couleur'],['danger'],['exotique'],['mer'],['beau'],['joli'],[]
['corail'],['poisson'],['mort'],"['chauffement', 'climatique']",[],[],['inanimé'],['mer'],['fragile'],['pêche'],['océan'],['muraill'],"['différent', 'couleur']",[]
['corail'],['vie'],['poisson'],[],[],[],[],['océan'],[],['natation'],['requin'],['sirène'],[],[]
['corail'],[],['méduse'],[],[],[],[],['plonger'],[],['plongée'],['plancton'],"['etoile', 'de', 'mer']",[],[]
['corail'],[],['algue'],[],[],[],[],['nager'],[],"['costume', 'de', 'plongée']",[],[],[],[]
['corail'],[],['soleil'],[],[],[],[],['casser'],[],[],[],[],[],[]
['corail'],[],['vacance'],[],[],[],[],[],[],[],[],[],[],[]
['corail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cornemuse'],['juillet'],['écosser'],['musique'],"['instrument', 'à', 'vent']",[],[],['musique'],['musique'],['musique'],['instrument'],[],[],[]
['cornemuse'],['musique'],['jupe'],['écosser'],['compliqué'],[],[],"['à', 'vent']",['écosser'],['dance'],['turquie'],[],[],[]
['cornemuse'],['rituel'],['quadrillage'],['tradition'],['écosser'],[],[],['écosser'],['entraîner'],"['instrument', 'national']","['mer', 'noir']",[],[],[]
['cornemuse'],['tribu'],['musique'],[],['folklorique'],[],[],['irland'],[],['amusement'],['culture'],[],[],[]
['cornemuse'],[],"['note', 'de', 'musique']",[],['spécial'],[],[],['jupe'],[],['fête'],[],[],[],[]
['cornemuse'],[],['homme'],[],[],[],[],[],[],[],[],[],[],[]
['cornemuse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cornemuse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cornemuse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cornemuse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cymbale'],['musique'],['musique'],[],['musique'],[],[],['musique'],['musique'],['musique'],['batteur'],[],[],[]
['cymbale'],['orchestre'],['rock'],[],['instrument'],[],[],['batterie'],['bruit'],['batterie'],['drum'],[],[],[]
['cymbale'],['concert'],['batterie'],[],['tambour'],[],[],['baguette'],['orchestre'],['bâton'],['whiplash'],[],[],[]
['cymbale'],['conservatoire'],"['salle', 'de', 'musique']",[],['concert'],[],[],['charleston'],[],['rythme'],[],[],[],[]
['cymbale'],['juillet'],"['note', 'de', 'musique']",[],['orchestre'],[],[],['snare'],[],['danser'],[],[],[],[]
['cymbale'],['ensemble'],[],[],['percussion'],[],[],['kick'],[],['concert'],[],[],[],[]
['cymbale'],[],[],[],[],[],[],[],[],['groupe'],[],[],[],[]
['cymbale'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cymbale'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['cymbale'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['decapsuleur'],['chirurgien'],['soirée'],['bière'],['boisson'],[],[],['ouvrir'],['bière'],['boire'],['canette'],['bouteille'],[],[]
['decapsuleur'],['opération'],['bière'],['vin'],['alcool'],[],[],['bière'],['vin'],['bière'],['métallique'],['bière'],[],[]
['decapsuleur'],['hôpital'],['alcool'],['soirée'],['bière'],[],[],['bouchon'],['boisson'],['fête'],['aluminium'],['verre'],[],[]
['decapsuleur'],['médecin'],['verre'],['ambiance'],['capsule'],[],[],['pointu'],['force'],['samuser'],['bouchon'],['alcool'],[],[]
['decapsuleur'],[],['bar'],['amusement'],[],[],[],['rond'],[],['danser'],['capsule'],['boisson'],[],[]
['decapsuleur'],[],[],['boisson'],[],[],[],['trou'],[],['chanter'],[],[],[],[]
['decapsuleur'],[],[],['bourré'],[],[],[],[],[],"['boîte', 'de', 'nuit']",[],[],[],[]
['decapsuleur'],[],[],['coma'],[],[],[],[],[],['boire'],[],[],[],[]
['decapsuleur'],[],[],[],[],[],[],[],[],['ivre'],[],[],[],[]
['decapsuleur'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['dindon'],['fermier'],['ferme'],['oiseau'],['oiseau'],['oiseau'],[],['thanksgiving'],['fête'],['dinde'],[],['noël'],[],[]
['dindon'],['poulet'],"['bas', 'cour']",['nourriture'],[],['manger'],[],['amérique'],['manger'],['sandwich'],[],['géant'],[],[]
['dindon'],['volaill'],['forêt'],['bruit'],['grand'],['sandwich'],[],['rôtir'],"['pas', 'beau']",['four'],[],['repas'],[],[]
['dindon'],['rouge'],['bruit'],['campagne'],['agressif'],[],[],['poulet'],['plume'],['manger'],[],['oiseau'],[],[]
['dindon'],[],['animal'],[],['noir'],[],[],[],['crête'],['cuisiner'],[],['paon'],[],[]
['dindon'],[],['oiseau'],[],[],[],[],[],[],['assaisonner'],[],['grand'],[],[]
['dindon'],[],['aile'],[],[],[],[],[],[],[],[],[],[],[]
['dindon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['dindon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['dindon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['echenilloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['enclume'],['fer'],[],[],['métal'],[],[],[],['lourd'],[],['pois'],['pierre'],[],[]
['enclume'],['appuyer'],[],[],['forger'],[],[],[],['fer'],[],['porter'],['statue'],[],[]
['enclume'],[],[],[],['feu'],[],[],[],['noir'],[],['construction'],['roche'],[],[]
['enclume'],[],[],[],['marteau'],[],[],[],"['moyen', 'âge']",[],[],['historique'],[],[]
['enclume'],[],[],[],['forgeron'],[],[],[],[],[],[],[],[],[]
['enclume'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['enclume'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['enclume'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['enclume'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['enclume'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],['liquide'],['conteneur'],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],['couler'],['filtrage'],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],['chimie'],['tamisage'],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],['précision'],['trier'],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['entonnoir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eolienn'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['epouvantail'],"['chasser', 'le', 'oiseau']",['corbeau'],[],['champ'],[],[],['ferme'],['champ'],['peur'],['oiseau'],['halloween'],['halloween'],[]
['epouvantail'],"['protéger', 'le', 'récolte']",['champ'],[],['grain'],[],[],['countryside'],['peur'],['amusant'],['herbe'],['effrayant'],['effrayant'],[]
['epouvantail'],['halloween'],['blé'],[],['blé'],[],[],['corbeau'],[],['habit'],['haye'],['octobre'],"['movie', 'roron']",[]
['epouvantail'],[],['amérique'],[],['corbeau'],[],[],[],[],['foint'],['champ'],['paille'],[],[]
['epouvantail'],[],['fermier'],[],['corvid'],[],[],[],[],['champ'],['tête'],['champ'],[],[]
['epouvantail'],[],['tracteur'],[],['peur'],[],[],[],[],[],['mannequin'],['peur'],[],[]
['epouvantail'],[],[],[],['horreur'],[],[],[],[],[],[],[],[],[]
['epouvantail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['epouvantail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['epouvantail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['espadon'],['poisson'],['poisson'],['poisson'],['poisson'],['poisson'],[],['poisson'],['eau'],['poisson'],['poisson'],['poisson'],['mer'],[]
['espadon'],['mer'],['épée'],['mer'],['pêche'],['nager'],[],['thon'],['peche'],['nager'],['épée'],['océan'],['gris'],[]
['espadon'],['chasser'],['mer'],['eau'],['fort'],['eau'],[],['baleine'],['grand'],['eau'],['dragon'],['lac'],['dangereal'],[]
['espadon'],['protection'],['algue'],"['micro', 'organisme']",['rapide'],[],[],['mère'],[],['aquarium'],['prince'],['mer'],"['très', 'joli']",[]
['espadon'],[],"['étoile', 'de', 'mer']","['vie', 'marine']",['musculaire'],[],[],['eau'],[],['mer'],['princesse'],"['eau', 'doux']",['bateau'],[]
['espadon'],[],['soleil'],[],['rare'],[],[],['océan'],[],['océan'],['mario'],[],[],[]
['espadon'],[],['océan'],[],['difficile'],[],[],['manger'],[],['bateau'],['roi'],[],[],[]
['espadon'],[],['vacance'],[],[],[],[],['long'],[],['poisson'],[],[],[],[]
['espadon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['espadon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['etrier'],['chevalier'],['cheval'],[],['cheval'],[],[],[],['cheval'],['équitation'],[],['cheval'],[],[]
['etrier'],['cheval'],['équitation'],[],['équitation'],[],[],[],['vitesse'],['cheval'],[],['sabot'],[],[]
['etrier'],['contest'],['ferme'],[],['contrôle'],[],[],[],['monter'],['galop'],[],['équitation'],[],[]
['etrier'],[],['enclore'],[],['virage'],[],[],[],[],['écurie'],[],['animal'],[],[]
['etrier'],[],['pâturage'],[],[],[],[],[],[],['bumb'],[],['ferme'],[],[]
['etrier'],[],[],[],[],[],[],[],[],"['equipment', 'de', 'équitation']",[],[],[],[]
['etrier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['etrier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['etrier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['etrier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eventail'],['chine'],['froid'],['vent'],['air'],[],[],['chaleur'],['chaud'],['chaleur'],[],['chine'],[],[]
['eventail'],['culture'],['vent'],['chaleur'],['être'],[],[],['fraîcheur'],['espagne'],['être'],[],['empire'],[],[]
['eventail'],['bouddhisme'],['asie'],['être'],['chaleur'],[],[],['asie'],['asie'],['plage'],[],['aristocratie'],[],[]
['eventail'],['théâtre'],['chaleur'],['transpiration'],['vent'],[],[],['japon'],['couleur'],['pratique'],[],['femme'],[],[]
['eventail'],['geisha'],['canicule'],['fatigue'],['chine'],[],[],['chine'],['papier'],['élégant'],[],['vent'],[],[]
['eventail'],[],['geisha'],['respiration'],[],[],[],[],[],[],[],['chaleur'],[],[]
['eventail'],[],[],[],[],[],[],[],[],[],[],['canicule'],[],[]
['eventail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eventail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['eventail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],['incendie'],['feu'],[],['feu'],[]
['extincteur'],[],[],[],[],[],[],[],[],['pompier'],['fumée'],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],"['camion', 'pompier']",['mousse'],[],['pompier'],[]
['extincteur'],[],[],[],[],[],[],[],[],['secours'],['blanc'],[],['prévenir'],[]
['extincteur'],[],[],[],[],[],[],[],[],['feu'],['chalet'],[],"['cant', 'find', 'word', 'sav']",[]
['extincteur'],[],[],[],[],[],[],[],[],['combinaison'],[],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['extincteur'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['flasque'],['boisson'],['alcool'],['alcool'],[],[],[],['alcool'],[],['alcool'],['conteneur'],['parfum'],['boisson'],[]
['flasque'],['alcoolique'],['alcoolisme'],['bouteille'],[],[],[],['liquide'],[],['cacher'],['eau'],['odeur'],[],[]
['flasque'],['cacher'],['vodka'],['apéro'],[],[],[],['brûler'],[],['boire'],['alcool'],['homme'],['froid'],[]
['flasque'],['boire'],['whisky'],['pêche'],[],[],[],['cacher'],[],['ivre'],['soirée'],['chic'],"['pour', 'se', 'réchauffer']",[]
['flasque'],[],['addiction'],['bourré'],[],[],[],['métal'],[],['danser'],['boîte'],[],[],[]
['flasque'],[],"['le', 'vieux']",[],[],[],[],['ancien'],[],['samuser'],[],[],[],[]
['flasque'],[],[],[],[],[],[],['vieux'],[],[],[],[],[],[]
['flasque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['flasque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['flasque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['fourmilier'],['fourmi'],['fourmi'],[],['fourmi'],[],[],[],['animal'],[],[],[],[],[]
['fourmilier'],['manger'],['fourmilière'],[],['animal'],[],[],[],['poilu'],[],[],[],[],[]
['fourmilier'],['nourriture'],['nourriture'],[],['mammifère'],[],[],[],['fourmi'],[],[],[],[],[]
['fourmilier'],['déplacer'],"['forêt', 'amazonien']",[],['langue'],[],[],[],['solitaire'],[],[],[],[],[]
['fourmilier'],['marché'],['forêt'],[],['manger'],[],[],[],[],[],[],[],[],[]
['fourmilier'],[],['animal'],[],['terre'],[],[],[],[],[],[],[],[],[]
['fourmilier'],[],['insect'],[],[],[],[],[],[],[],[],[],[],[]
['fourmilier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['fourmilier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['fourmilier'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['girouette'],['vent'],['vent'],['nord'],[],[],[],[],[],['boussole'],[],[],[],[]
['girouette'],['direction'],['direction'],['sud'],[],[],[],[],[],['être'],[],[],[],[]
['girouette'],['bâtiment'],['folie'],['être'],[],[],[],[],[],['ouest'],[],[],[],[]
['girouette'],['tour'],"['maison', 'ancien']",['west'],[],[],[],[],[],['nord'],[],[],[],[]
['girouette'],['ville'],[],['direction'],[],[],[],[],[],['sud'],[],[],[],[]
['girouette'],['route'],[],"['coucher', 'de', 'soleil']",[],[],[],[],[],['direction'],[],[],[],[]
['girouette'],[],[],"['lever', 'de', 'soleil']",[],[],[],[],[],['fleche'],[],[],[],[]
['girouette'],[],[],['lumière'],[],[],[],[],[],['aller'],[],[],[],[]
['girouette'],[],[],[],[],[],[],[],[],"['se', 'déplacer']",[],[],[],[]
['girouette'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gland'],['port'],['écureuil'],['écureuil'],['nature'],[],[],"['ice', 'age']",['arbre'],['noix'],['noix'],['écureuil'],[],[]
['gland'],['forêt'],['arbre'],['arbre'],['reproduction'],[],[],['écureuil'],['écureuil'],['écureuil'],['cajou'],['arbre'],[],[]
['gland'],[],['automne'],['feuille'],['pollinisation'],[],[],['arbre'],[],['arbre'],['coco'],['nature'],[],[]
['gland'],[],['feuille'],['automne'],['arbre'],[],[],['printemps'],[],"['new', 'york']",[],['verdure'],[],[]
['gland'],[],['ecorce'],['frais'],[],[],[],['feuille'],[],[],[],['nature'],[],[]
['gland'],[],['nourriture'],[],[],[],[],[],[],[],[],[],[],[]
['gland'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gland'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gland'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gland'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gong'],['chine'],['méditation'],['son'],['son'],[],[],['bruit'],[],[],[],[],[],[]
['gong'],['appuyer'],['yoga'],['fort'],['percussion'],[],[],['cymbale'],[],[],[],[],[],[]
['gong'],['plier'],['asie'],[],['métal'],[],[],['taper'],[],[],[],[],[],[]
['gong'],['son'],['bouddhisme'],[],[],[],[],['lourd'],[],[],[],[],[],[]
['gong'],['prière'],['temple'],[],[],[],[],['métal'],[],[],[],[],[],[]
['gong'],['région'],[],[],[],[],[],['gris'],[],[],[],[],[],[]
['gong'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gong'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gong'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gong'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gouvernail'],['capitaine'],['bateau'],['bateau'],[],[],['navigation'],['voil'],['bateau'],['bateau'],[],['bateau'],[],[]
['gouvernail'],['bateau'],['capitaine'],['mer'],[],[],['mer'],['bateau'],['voyage'],['volant'],[],['expédition'],[],[]
['gouvernail'],['colombe'],['mer'],['capitaine'],[],[],['bateau'],['navire'],['orientation'],['direction'],[],['titanic'],[],[]
['gouvernail'],"['moyen', 'âge']",['pirate'],['voyage'],[],[],['découverte'],['mère'],['bois'],['aller'],[],['commandant'],[],[]
['gouvernail'],[],['barre'],['passager'],[],[],['pirate'],['capitaine'],[],['pirate'],[],['pirate'],[],[]
['gouvernail'],[],[],[],[],[],[],['matelot'],[],['eau'],[],['expédition'],[],[]
['gouvernail'],[],[],[],[],[],[],[],[],['pirate'],[],[],[],[]
['gouvernail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gouvernail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['gouvernail'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guillotine'],['mort'],"['marier', 'antoinette']",[],['révolution'],['tête'],['exécution'],['tuer'],"['moyen', 'âge']","['roi', 'de', 'france']","['mise', 'à', 'mort']","['révolution', 'français']",['france'],[]
['guillotine'],"['couper', 'le', 'tête']",['france'],[],['exécution'],[],['mort'],['luire'],['crime'],['tête'],['exécution'],['histoire'],['punition'],[]
['guillotine'],"['moyen', 'âge']",['royauté'],[],['oppression'],[],['décapitement'],['roi'],['spectacle'],['couper'],['tête'],"['marier', 'antoinette']","['temps', 'ancien']",[]
['guillotine'],['france'],['mort'],[],['terreur'],[],['punition'],['france'],[],['mal'],['décapitation'],[],['finir'],[]
['guillotine'],"[' ', 'siècle']",['décapitation'],[],['humilité'],[],[],['révolution'],[],['torture'],['mort'],[],[],[]
['guillotine'],[],['monarchie'],[],[],[],[],[],[],[],[],[],[],[]
['guillotine'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guillotine'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guillotine'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guillotine'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['guirlande'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hache'],['couper'],['bois'],['bois'],['bois'],[],['travail'],['couper'],['bois'],['couper'],['bois'],['halloween'],['taper'],[]
['hache'],['bois'],"['le', 'mort']",['travail'],['urgence'],[],['construction'],['bois'],['couper'],['bois'],['desessemblement'],['meurtre'],"['très', 'lourd']",[]
['hache'],['cheminée'],['arbre'],['transpiration'],['feu'],[],['dangereux'],"['animal', 'crossing']",['forêt'],['pompier'],['blement'],['violence'],['dangereal'],[]
['hache'],['odeur'],['forêt'],['mouvement'],['lourd'],[],['arme'],['printemps'],['cheminée'],['sauver'],['tranche'],['sang'],['boit'],[]
['hache'],[],['maison'],['forêt'],[],[],[],['être'],[],['chauffer'],['trancher'],['crime'],['homme'],[]
['hache'],[],[],['boire'],[],[],[],['automne'],[],['feu'],['tuer'],['outil'],[],[]
['hache'],[],[],['arbre'],[],[],[],['hiver'],[],['maison'],[],[],[],[]
['hache'],[],[],['feu'],[],[],[],['saison'],[],[],[],[],[],[]
['hache'],[],[],['chalet'],[],[],[],[],[],[],[],[],[],[]
['hache'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['haltere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hamecon'],['poisson'],['pêche'],['poisson'],['poisson'],[],[],[],[],[],[],[],[],[]
['hamecon'],['pêche'],['poisson'],['pêche'],['pêche'],[],[],[],[],[],[],[],[],[]
['hamecon'],['douleur'],['australie'],"['bord', 'de', 'lac']",['ver'],[],[],[],[],[],[],[],[],[]
['hamecon'],['nuire'],['mer'],"['bord', 'de', 'le', 'rivière']",['attraper'],[],[],[],[],[],[],[],[],[]
['hamecon'],[],['pêche'],['rivière'],[],[],[],[],[],[],[],[],[],[]
['hamecon'],[],['pêcheur'],['eau'],[],[],[],[],[],[],[],[],[],[]
['hamecon'],[],['poissonnerie'],[],[],[],[],[],[],[],[],[],[],[]
['hamecon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hamecon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hamecon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],['musique'],[],[],['vent'],[],[],"['instrument', 'à', 'vent']",['musique'],[],[],[],[],[]
['harmonica'],['jouer'],[],[],['grandpere'],[],[],['métal'],['harmonieux'],[],[],[],[],[]
['harmonica'],['fête'],[],[],[],[],[],['gris'],['enfant'],[],[],[],[],[]
['harmonica'],"['produire', 'de', 'le', 'musique']",[],[],[],[],[],['acoustique'],['air'],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['harmonica'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['heron'],['fleuve'],['marais'],['pelican'],['oiseau'],[],[],['héron'],['long'],['oiseau'],['flamingo'],['majestueux'],[],[]
