word,S7,S12,S15,S21,S22,S23,S30,S34,S57,S64,S65,S67,associations
['heron'],['poisson'],['roseau'],['oiseau'],"['long', 'patte']",[],[],['voler'],['bec'],['blanc'],['eau'],['jambe'],[],[]
['heron'],['voler'],['grenouille'],['air'],['blanc'],[],[],"['flamant', 'rose']",['blanc'],['bec'],['poisson'],['long'],[],[]
['heron'],['sable'],['libellule'],['voler'],['jaune'],[],[],['long'],['voyage'],['patte'],['lac'],['animal'],[],[]
['heron'],[],['asie'],['oeuf'],['vol'],[],[],['bec'],[],['voler'],['nager'],['oiseau'],[],[]
['heron'],[],['oiseau'],[],[],[],[],['blanc'],[],['champ'],['voler'],['aile'],[],[]
['heron'],[],['animal'],[],[],[],[],['jaune'],[],[],[],[],[],[]
['heron'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['heron'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['heron'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['hyene'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['jante'],['rouler'],['roue'],['voiture'],[],[],[],['rouler'],['voiture'],['roue'],['roue'],['voiture'],['roue'],[]
['jante'],['voiture'],['voiture'],['caoutchouc'],[],[],[],['pneu'],['joli'],['voiture'],['pneu'],['mécanique'],['voiture'],[]
['jante'],['route'],['automobile'],['route'],[],[],[],['voiture'],['aluminium'],['rouler'],['voiture'],['instrument'],"['très', 'cher']",[]
['jante'],['protection'],['mécano'],['entretien'],[],[],[],['moto'],[],['accident'],['véhicule'],['outil'],['montage'],[]
['jante'],[],['essence'],['argent'],[],[],[],[],[],['volant'],['chemin'],[],[],[]
['jante'],[],['pneu'],['coup'],[],[],[],[],[],"['permettre', 'de', 'conduire']",['avenue'],[],[],[]
['jante'],[],[],['taxe'],[],[],[],[],[],['théorie'],['marathon'],[],[],[]
['jante'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['jante'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['jante'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lama'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['litchi'],['fruit'],"['bubbl', 'tea']",['fruit'],['fruit'],['fruit'],[],['bon'],['fruit'],['jus'],['fruit'],['fruit'],[],[]
['litchi'],['exotique'],['boisson'],['bon'],['exotique'],['manger'],[],['tropical'],['asiatique'],['boire'],['dragon'],['bon'],[],[]
['litchi'],['thailand'],['fruit'],['sucrer'],['thailand'],['boire'],[],['ramboutan'],['succulent'],['vitamine'],"['fruit', 'de', 'mer']",['sucrer'],[],[]
['litchi'],['sucrer'],['italie'],['alcool'],['sucrer'],['saveur'],[],['fruit'],['juteux'],['fruit'],[],['exotique'],[],[]
['litchi'],['mango'],['blanc'],['cidre'],['mango'],[],[],['légume'],[],['pomme'],[],['petit'],[],[]
['litchi'],['papaya'],[],['dessert'],['papaya'],[],[],['graine'],[],['poire'],[],['blanc'],[],[]
['litchi'],[],[],['bon'],[],[],[],[],[],['banane'],[],['visqueux'],[],[]
['litchi'],[],[],[],[],[],[],[],[],['fraise'],[],[],[],[]
['litchi'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['litchi'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['soupe'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['cantine'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['parascolaire'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['vitamine'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['manger'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['boire'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],['pain'],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['louche'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['loupe'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lynx'],['chat'],['montagne'],['hyene'],['poilu'],['animal'],['chat'],['felin'],['dent'],['félin'],['sphinx'],['félin'],['vicieux'],[]
['lynx'],['felin'],['chat'],['sauvage'],['prédateur'],['chat'],['animal'],['tigre'],['pointue'],['chat'],['chat'],['suisse'],"['zoo', 'parc']",[]
['lynx'],['oreille'],['félin'],['dangereux'],['chaton'],['mignon'],['sauvage'],['lion'],['collar'],['lion'],['tigre'],['rare'],['sauvage'],[]
['lynx'],['patte'],['chasseur'],['forêt'],['félin'],['oreille'],['félin'],['savane'],['chasse'],['guépard'],['lion'],['disparition'],"['très', 'vite']",[]
['lynx'],[],['dent'],['afrique'],[],[],['prédateur'],['forêt'],['rapide'],['panthère'],['animal'],['petit'],[],[]
['lynx'],[],['souris'],[],[],[],[],['désert'],[],['jaguar'],[],['beau'],[],[]
['lynx'],[],[],[],[],[],[],['jungle'],[],['safari'],[],[],[],[]
['lynx'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lynx'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['lynx'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],['danser'],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],['chanter'],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],"['jouer', 'de', 'le', 'musique']",[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],['composer'],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],"['note', 'de', 'musique']",[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['maraca'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['megaphone'],['parler'],['foule'],['bruit'],['son'],['parler'],['manifestation'],['bruit'],['bruit'],['annoncer'],['mégaphone'],['bruit'],[],[]
['megaphone'],['voix'],['manifestation'],['ordre'],['électronique'],['fort'],"['haut', 'parleur']",['parler'],['parler'],['fort'],"['haut', 'parleur']",['politique'],[],[]
['megaphone'],['manifestation'],['bruit'],['information'],['américain'],[],['crier'],['manifestation'],['distance'],['crier'],['audio'],['foule'],[],[]
['megaphone'],['militant'],['volume'],['police'],['manifestation'],[],[],['entendre'],['foule'],['entendre'],['son'],['voix'],[],[]
['megaphone'],[],['voix'],['gendarmerie'],[],[],[],['crier'],[],['alerte'],['intensité'],['discours'],[],[]
['megaphone'],[],['cri'],[],[],[],[],['fort'],[],['alerter'],['réflexion'],[],[],[]
['megaphone'],[],['slogan'],[],[],[],[],[],[],['incendie'],[],[],[],[]
['megaphone'],[],[],[],[],[],[],[],[],['accident'],[],[],[],[]
['megaphone'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['megaphone'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['memetronome'],['musique'],['musique'],['piano'],['musique'],[],['scientifique'],['musique'],[],[],[],[],[],[]
['memetronome'],['piano'],['piano'],['rythme'],['rythme'],[],['physique'],['chiant'],[],[],[],[],[],[]
['memetronome'],['jouer'],"['touche', 'de', 'musique']",['son'],['tempo'],[],['calcul'],['instrument'],[],[],[],[],[],[]
['memetronome'],['école'],['noir'],['cours'],['bpm'],[],['observation'],['rapide'],[],[],[],[],[],[]
['memetronome'],['solfeggio'],['blanc'],['lesser'],[],[],['précision'],['long'],[],[],[],[],[],[]
['memetronome'],[],['partition'],['musique'],[],[],[],['normal'],[],[],[],[],[],[]
['memetronome'],[],[],['plaisant'],[],[],[],[],[],[],[],[],[],[]
['memetronome'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['memetronome'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['memetronome'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['microscope'],['chercheur'],['biologie'],['science'],['observation'],['médecine'],['scientifique'],['observation'],['biologie'],['chimie'],['bactérie'],['science'],['petit'],[]
['microscope'],['investiger'],['cellule'],['médecine'],['biologie'],['regarder'],['petit'],['insect'],['neuron'],['biologie'],['cellule'],['télescope'],"['plus', 'grand']",[]
['microscope'],['chercher'],"['organisme', 'vivant']",['cellule'],['medicine'],['bactérie'],['observation'],['plante'],[],['analyse'],['organisme'],['recherche'],['microbe'],[]
['microscope'],"['augmenter', 'le', 'vue']",['école'],['recherche'],['microscopique'],['observer'],['échelle'],['sang'],[],['bactérie'],['virus'],['science'],['insect'],[]
['microscope'],[],['collège'],[],['petit'],['expérience'],"['micro', 'organisme']",['verre'],[],['dessiner'],['lactobacille'],['scientifique'],['science'],[]
['microscope'],[],"['salle', 'de', 'laboratoir']",[],['nanométrique'],[],[],[],[],['observer'],[],[],[],[]
['microscope'],[],[],[],"['forme', 'de', 'vie']",[],[],[],[],[],[],[],[],[]
['microscope'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['microscope'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['microscope'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['morse'],['nager'],['phoque'],['eau'],[],[],['sauvage'],['mer'],['alaska'],[],[],['neige'],[],[]
['morse'],[],['bébé'],['froid'],[],[],[],[],[],[],[],['froid'],[],[]
['morse'],[],['animal'],[],[],[],[],[],[],[],[],['hiver'],[],[]
['morse'],[],[],[],[],[],[],[],[],[],[],['température'],[],[]
['morse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['morse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['morse'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['mousqueton'],['clé'],['escalade'],[],[],[],[],['escalader'],['fer'],[],[],['vélo'],['fixer'],[]
['mousqueton'],[],['rocher'],[],[],[],[],['corps'],['escalade'],[],[],['clé'],['porter'],[]
['mousqueton'],[],"['salle', 'de', 'sport']",[],[],[],[],[],[],[],[],[],['poussette'],[]
['mousqueton'],[],"['mur', 'de', 'grimper']",[],[],[],[],[],[],[],[],[],['sac'],[]
['mousqueton'],[],"['prise', 'de', 'grimpe']",[],[],[],[],[],[],[],[],[],[],[]
['mousqueton'],[],['harnais'],[],[],[],[],[],[],[],[],[],[],[]
['mousqueton'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['mousqueton'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['myrtill'],['alsace'],['tarte'],['fruit'],['fruit'],['fruit'],['fruit'],['vert'],['baie'],['fruit'],['bleu'],"['fruit', 'rouge']",['délicieux'],[]
['myrtill'],['france'],['fruit'],"['petit', 'déjeuner']",['tarte'],['manger'],['alimentation'],['bleu'],['couleur'],['vision'],"['fruit', 'de', 'bois']",['arbre'],"['bon', 'pour', 'le', 'santé']",[]
['myrtill'],"['bon', 'pour', 'le', 'oeil']",['saveur'],['cher'],['baie'],['bleu'],['vitamine'],[],['dessert'],['banane'],['gazon'],['forêt'],['yogourt'],[]
['myrtill'],['délicieux'],['framboise'],[],['être'],['petit'],"['petit', 'déjeuner']",[],[],['fraise'],['herbe'],['printemps'],['gâteau'],[]
['myrtill'],[],[],[],[],[],[],[],[],['jus'],[],[],[],[]
['myrtill'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['myrtill'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['myrtill'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['nenuphar'],[],[],[],[],[],[],[],[],['grenouille'],[],[],['très'],[]
['nenuphar'],[],[],[],[],[],[],[],[],['eau'],[],[],['joli'],[]
['nenuphar'],[],[],[],[],[],[],[],[],['fleur'],[],[],"['différent', 'couleur']",[]
['nenuphar'],[],[],[],[],[],[],[],[],[],[],[],['eau'],[]
['nenuphar'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['nenuphar'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['nenuphar'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['nenuphar'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['neon'],['rideau'],['boîte'],['lumière'],['gaz'],[],['illumination'],['lumière'],['lumiere'],['lumière'],['bâton'],[],[],[]
['neon'],['fenêtre'],['lumière'],['chambre'],['dangereux'],[],['lumière'],['led'],['fragile'],['briller'],['ultraviolet'],[],[],[]
['neon'],['lumière'],"['salle', 'de', 'classe']",['blanc'],['consommateur'],[],['chambre'],['nuit'],['consommation'],['éclairer'],['lumière'],[],[],[]
['neon'],['lampe'],"['lumière', 'froid']",['électricité'],['long'],[],['nuit'],['allumer'],[],['voir'],['mur'],[],[],[]
['neon'],[],[],['gaz'],[],[],[],['maison'],[],['éteindre'],[],[],[],[]
['neon'],[],[],[],[],[],[],['extérieur'],[],['joli'],[],[],[],[]
['neon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['neon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['ornithorynque'],['fleuve'],['animal'],"['perry', 'lornithorynqu']",['animal'],['animal'],['animal'],['plat'],['australie'],['australie'],[],[],[],[]
['ornithorynque'],"['faire', 'le', 'nid']",['castor'],"['dessin', 'animer']",['poilu'],['eau'],['hybride'],['bec'],['eau'],['eau'],[],[],[],[]
['ornithorynque'],['bois'],['rivière'],"['phinéer', 'et', 'ferb']",['étrange'],[],['aquatique'],['bouche'],['timide'],['timide'],[],[],[],[]
['ornithorynque'],[],['ruisseau'],"['agent', 'secret']",['nonnaturel'],[],['sauvage'],['perry'],['bec'],['bec'],[],[],[],[]
['ornithorynque'],[],['canard'],[],[],[],[],[],['fourrure'],['fourrure'],[],[],[],[]
['ornithorynque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['ornithorynque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['ornithorynque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['ornithorynque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],['joli'],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],['zoo'],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],['merveilleux'],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],['beau'],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['paon'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['papaye'],"['fruit', 'exotique']",['fruit'],['fruit'],['tropical'],['fruit'],['fruit'],['bon'],['exotique'],['fruit'],['exotic'],['exotique'],['sucre'],[]
['papaye'],['thaïland'],['jungle'],['sucrer'],['graine'],['gout'],['nutrition'],['graine'],['gout'],['paradisiaque'],['fruit'],['fruit'],['thaïland'],[]
['papaye'],['jus'],"['pays', 'étranger']",['délicieux'],['mou'],['manger'],['vitamine'],['orange'],['rouge'],['ile'],['mexiqu'],['bon'],"['pas', 'délicieux', 'de', 'tout']",[]
['papaye'],['chaud'],[],['exotique'],[],[],['dessert'],['asie'],[],['profiter'],['tropical'],['palmier'],"['fruit', 'très', 'grand']",[]
['papaye'],['soleil'],[],['sain'],[],[],[],"['amérique', 'latin']",[],['vacance'],[],[],[],[]
['papaye'],[],[],[],[],[],[],[],[],['être'],[],[],[],[]
['papaye'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['papaye'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['partition'],[],[],[],[],[],[],[],[],['musique'],['note'],[],['note'],[]
['partition'],[],[],[],[],[],[],[],[],['note'],['accord'],[],['musique'],[]
['partition'],[],[],[],[],[],[],[],[],['solfège'],['echelle'],[],['piano'],[]
['partition'],[],[],[],[],[],[],[],[],"['clé', 'de', 'sol']",['octave'],[],['jouer'],[]
['partition'],[],[],[],[],[],[],[],[],"['cler', 'de', 'fa']",[],[],['mozart'],[]
['partition'],[],[],[],[],[],[],[],[],['piano'],[],[],['difficile'],[]
['partition'],[],[],[],[],[],[],[],[],['spectacle'],[],[],[],[]
['partition'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['pelican'],['poisson'],"['dessin', 'animé']",['oiseau'],['transport'],['oiseau'],[],"['grand', 'bec']",['bec'],['oiseau'],['voler'],['bec'],['grand'],[]
['pelican'],['gorge'],['poisson'],['poisson'],['grand'],['eau'],[],['nemo'],['eau'],['voler'],['eau'],['gros'],"['pas', 'dangereux']",[]
['pelican'],['bec'],['nourriture'],['nourriture'],['courageux'],[],[],['voler'],['poisson'],['pigeon'],['rivière'],['animal'],['poisson'],[]
['pelican'],['manger'],['oiseau'],['mer'],['plume'],[],[],['blanc'],['pêche'],[],['poisson'],['oiseau'],[],[]
['pelican'],[],['mer'],['nemo'],['orange'],[],[],['eau'],[],[],['arbre'],['bruit'],[],[]
['pelican'],[],['vent'],[],[],[],[],[],[],[],['forêt'],['désagréable'],[],[]
['pelican'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['pelican'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['phacochere'],['animal'],"['le', 'roi', 'lion']",[],[],[],[],['simber'],"['roi', 'lion']",['sanglier'],['animal'],[],[],[]
['phacochere'],['safari'],['lion'],[],[],[],[],"['roi', 'lion']",['corne'],['corne'],['sauvage'],[],[],[]
['phacochere'],['afrique'],['savane'],[],[],[],[],['pumbaa'],['sauvage'],['animal'],['bois'],[],[],[]
['phacochere'],[],['lémurien'],[],[],[],[],['chanter'],[],['gris'],['forêt'],[],[],[]
['phacochere'],[],['soleil'],[],[],[],[],['savane'],[],['sabot'],['cochon'],[],[],[]
['phacochere'],[],['cochon'],[],[],[],[],['afrique'],[],"['quatre', 'patte']",[],[],[],[]
['phacochere'],[],[],[],[],[],[],[],[],['courir'],[],[],[],[]
['phacochere'],[],[],[],[],[],[],[],[],['danger'],[],[],[],[]
['phacochere'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['piolet'],['jardin'],[],[],"['grimper', 'sur', 'glace']",[],[],['grimper'],[],[],[],[],[],[]
['piolet'],['bricoler'],[],[],['compétition'],[],[],['avalanche'],[],[],[],[],[],[]
['piolet'],['instrument'],[],[],['accrochage'],[],[],['neige'],[],[],[],[],[],[]
['piolet'],[],[],[],['pointu'],[],[],['saccrocher'],[],[],[],[],[],[]
['piolet'],[],[],[],['ergonomique'],[],[],['pointu'],[],[],[],[],[],[]
['piolet'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['piolet'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['piolet'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['piolet'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['piolet'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['pipette'],['médecin'],['chimie'],['laboratoir'],['mesurer'],['mesure'],[],['eau'],['experience'],['chimie'],[],[],['goutte'],[]
['pipette'],['analyse'],['biologie'],['médecine'],['médicament'],['mesurer'],[],['aspirer'],['goutelette'],['mesurer'],[],[],['oreille'],[]
['pipette'],['sang'],['expérience'],['recherche'],['scientifique'],['expérience'],[],['goutte'],['aspiration'],['millilitre'],[],[],['nez'],[]
['pipette'],['hôpital'],['laboratoire'],['cellule'],['médecine'],['séance'],[],['médicament'],['biologie'],['précision'],[],[],['misurer'],[]
['pipette'],['infirmier'],['liquide'],['solution'],"['petit', 'quantité']",['chimie'],[],['beau'],[],['blous'],[],[],['médicament'],[]
['pipette'],[],['instrument'],[],[],['substance'],[],[],[],['lunette'],[],[],['médecin'],[]
['pipette'],[],[],[],[],[],[],[],[],['attention'],[],[],[],[]
['pipette'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['pipette'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['pipette'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['poireau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['racloir'],[],['nettoyage'],[],['serpillière'],[],[],['nettoyer'],['vitre'],[],[],[],[],[]
['racloir'],[],['soirée'],[],['nettoyage'],[],[],['balai'],['propreté'],[],[],[],[],[]
['racloir'],[],"['maison', 'de', 'vacance']",[],['propreté'],[],[],[],['eau'],[],[],[],[],[]
['racloir'],[],['propreté'],[],['sol'],[],[],[],['mousse'],[],[],[],[],[]
['racloir'],[],[],[],['produit'],[],[],[],[],[],[],[],[],[]
['racloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['racloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['racloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['racloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['racloir'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['raie'],[],['mer'],['mer'],['danger'],[],['océan'],['plat'],['eau'],['nager'],[],['maldive'],['mer'],[]
['raie'],[],['électricité'],['poisson'],['poisson'],[],['animal'],['long'],['grand'],['eau'],[],['océan'],['eau'],[]
['raie'],[],['snorkeling'],['baleine'],['plat'],[],['aquatique'],['queue'],['joli'],['électricité'],[],['dangereux'],['saler'],[]
['raie'],[],['sable'],['requin'],"['seul', 'marin']",[],['sauvage'],[],[],['plat'],[],['néfaste'],['joli'],[]
['raie'],[],['algue'],['eau'],[],[],['dangereux'],[],[],[],[],['plat'],[],[]
['raie'],[],['vacance'],['corail'],[],[],[],[],[],['poisson'],[],[],[],[]
['raie'],[],['soleil'],['bleu'],[],[],[],[],[],['mer'],[],[],[],[]
['raie'],[],[],[],[],[],[],[],[],['océan'],[],[],[],[]
['raie'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['raie'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['jardiner'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['jardin'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['planter'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['herbe'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['fleur'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],['pelle'],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['rateau'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['remorque'],[],['vélo'],['bagage'],['attachement'],[],[],['voiture'],[],[],['remorque'],['voiture'],[],[]
['remorque'],[],['porter'],['route'],['transport'],[],[],['lourd'],[],[],['voiture'],['permettre'],[],[]
['remorque'],[],['voiture'],['voiture'],['addition'],[],[],['derrière'],[],[],['caravane'],['autoroute'],[],[]
['remorque'],[],['caravane'],['permettre'],"['deux', 'roue']",[],[],['suivre'],[],[],['camionnette'],['transport'],[],[]
['remorque'],[],['camping'],['conduire'],[],[],[],['attacher'],[],[],[],[],[],[]
['remorque'],[],[],['volant'],[],[],[],[],[],[],[],[],[],[]
['remorque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['remorque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['remorque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['remorque'],[],[],[],[],[],[],[],[],[],[],[],[],[]
['rhinocero'],[],[],[],[],[],[],[],[],['corne'],"['t', 're']",[],[],[]
['rhinocero'],[],[],[],[],[],[],[],[],['zoo'],[],[],[],[]
['rhinocero'],[],[],[],[],[],[],[],[],['safari'],[],[],[],[]
['rhinocero'],[],[],[],[],[],[],[],[],['animal'],[],[],[],[]
